            500
       log(tau)log(HolTint(tau))
        -9.21034037197618	        -9.21037572697799
        -9.16881078112058	        -9.16884763530123
        -9.12728119026497	        -9.12731960719436
        -9.08575159940937	         -9.0857916453529
        -9.04422200855377	        -9.04426375258664
        -9.00269241769816	        -9.00273593182452
        -8.96116282684256	        -8.96120818611965
        -8.91963323598695	        -8.91968051865462
        -8.87810364513135	        -8.87815293274692
        -8.83657405427575	        -8.83662543185474
        -8.79504446342014	        -8.79509801958288
        -8.75351487256454	        -8.75357069968897
        -8.71198528170893	        -8.71204347608997
        -8.67045569085333	        -8.67051635286892
        -8.62892609999773	        -8.62898933428196
        -8.58739650914212	        -8.58746242476571
        -8.54586691828652	        -8.54593562894485
        -8.50433732743091	        -8.50440895164018
        -8.46280773657531	        -8.46288239787687
        -8.42127814571971	        -8.42135597289314
         -8.3797485548641	        -8.37982968214931
         -8.3382189640085	        -8.33830353133719
        -8.29668937315289	        -8.29677752638989
        -8.25515978229729	        -8.25525167349209
        -8.21363019144169	        -8.21372597909065
        -8.17210060058608	        -8.17220044990576
        -8.13057100973048	        -8.13067509294251
        -8.08904141887487	        -8.08914991550296
        -8.04751182801927	        -8.04762492519875
        -8.00598223716366	        -8.00610012996419
        -7.96445264630806	        -7.96457553806997
        -7.92292305545246	        -7.92305115813739
        -7.88139346459685	        -7.88152699915322
        -7.83986387374125	        -7.84000307048522
        -7.79833428288564	        -7.79847938189825
        -7.75680469203004	         -7.7569559435711
        -7.71527510117444	        -7.71543276611407
        -7.67374551031883	        -7.67390986058721
        -7.63221591946323	        -7.63238723851939
        -7.59068632860762	        -7.59086491192821
        -7.54915673775202	        -7.54934289334063
        -7.50762714689642	        -7.50782119581462
        -7.46609755604081	        -7.46629983296162
        -7.42456796518521	        -7.42477881897001
         -7.3830383743296	        -7.38325816862953
          -7.341508783474	         -7.3417378973568
         -7.2999791926184	        -7.30021802122183
        -7.25844960176279	        -7.25869855697573
        -7.21692001090719	        -7.21717952207953
        -7.17539042005158	        -7.17566093473429
        -7.13386082919598	        -7.13414281391242
        -7.09233123834038	        -7.09262517939036
        -7.05080164748477	        -7.05110805178262
        -7.00927205662917	        -7.00959145257729
        -6.96774246577356	        -6.96807540417301
        -6.92621287491796	        -6.92655992991757
        -6.88468328406236	        -6.88504505414805
        -6.84315369320675	        -6.84353080223273
        -6.80162410235115	        -6.80201720061476
        -6.76009451149554	        -6.76050427685765
        -6.71856492063994	        -6.71899205969268
        -6.67703532978434	        -6.67748057906839
        -6.63550573892873	        -6.63596986620202
        -6.59397614807313	        -6.59445995363327
        -6.55244655721752	        -6.55295087528023
        -6.51091696636192	        -6.51144266649773
        -6.46938737550632	        -6.46993536413809
        -6.42785778465071	        -6.42842900661453
        -6.38632819379511	        -6.38692363396718
         -6.3447986029395	        -6.34541928793186
         -6.3032690120839	        -6.30391601201185
         -6.2617394212283	        -6.26241385155262
        -6.22020983037269	        -6.22091285381972
        -6.17868023951709	        -6.17941306807996
        -6.13715064866148	        -6.13791454568601
        -6.09562105780588	        -6.09641734016461
        -6.05409146695028	        -6.05492150730837
        -6.01256187609467	        -6.01342710527162
        -5.97103228523907	        -5.97193419467012
        -5.92950269438346	        -5.93044283868507
        -5.88797310352786	        -5.88895310317148
        -5.84644351267226	        -5.84746505677108
        -5.80491392181665	        -5.80597877102998
        -5.76338433096105	        -5.76449432052129
        -5.72185474010544	        -5.72301178297287
        -5.68032514924984	        -5.68153123940049
        -5.63879555839424	        -5.64005277424652
        -5.59726596753863	         -5.5985764755245
        -5.55573637668303	         -5.5571024349697
        -5.51420678582742	         -5.5156307481961
        -5.47267719497182	        -5.47416151485984
        -5.43114760411621	         -5.4326948388296
        -5.38961801326061	        -5.39123082836403
        -5.34808842240501	        -5.34976959629672
         -5.3065588315494	        -5.30831126022876
         -5.2650292406938	        -5.26685594272949
         -5.2234996498382	        -5.22540377154553
        -5.18197005898259	         -5.1839548798186
        -5.14044046812699	        -5.14250940631238
        -5.09891087727138	        -5.10106749564886
        -5.05738128641578	         -5.0596292985545
        -5.01585169556017	         -5.0181949721167
        -4.97432210470457	        -4.97676468005084
        -4.93279251384897	         -4.9353385929785
        -4.89126292299336	        -4.89391688871718
        -4.84973333213776	        -4.85249975258206
        -4.80820374128215	        -4.81108737770026
        -4.76667415042655	        -4.76967996533808
        -4.72514455957095	        -4.72827772524183
        -4.68361496871534	        -4.68688087599267
        -4.64208537785974	        -4.64548964537615
        -4.60055578700413	        -4.60410427076692
        -4.55902619614853	        -4.56272499952933
        -4.51749660529293	        -4.52135208943444
        -4.47596701443732	        -4.47998580909417
        -4.43443742358172	         -4.4386264384133
        -4.39290783272611	        -4.39727426905984
        -4.35137824187051	        -4.35592960495472
        -4.30984865101491	        -4.31459276278143
         -4.2683190601593	        -4.27326407251642
         -4.2267894693037	        -4.23194387798101
        -4.18525987844809	        -4.19063253741576
        -4.14373028759249	        -4.14933042407805
        -4.10220069673689	        -4.10803792686383
        -4.06067110588128	        -4.06675545095441
        -4.01914151502568	         -4.0254834184893
        -3.97761192417007	        -3.98422226926604
        -3.93608233331447	        -3.94297246146802
        -3.89455274245887	        -3.90173447242138
        -3.85302315160326	        -3.86050879938209
        -3.81149356074766	        -3.81929596035413
        -3.76996396989205	        -3.77809649494028
        -3.72843437903645	        -3.73691096522625
        -3.68690478818085	        -3.69573995669969
        -3.64537519732524	        -3.65458407920526
        -3.60384560646964	        -3.61344396793684
        -3.56231601561403	        -3.57232028446845
        -3.52078642475843	        -3.53121371782503
        -3.47925683390283	        -3.49012498559454
        -3.43772724304722	        -3.44905483508276
        -3.39619765219162	        -3.40800404451216
        -3.35466806133601	        -3.36697342426639
        -3.31313847048041	        -3.32596381818185
        -3.27160887962481	        -3.28497610488771
         -3.2300792887692	         -3.2440111991962
         -3.1885496979136	        -3.20307005354435
        -3.14702010705799	         -3.1621536594891
        -3.10549051620239	         -3.1212630492571
        -3.06396092534679	        -3.08039929735091
        -3.02243133449118	        -3.03956352221322
        -2.98090174363558	        -2.99875688795053
        -2.93937215277997	        -2.95798060611815
        -2.89784256192437	        -2.91723593756774
        -2.85631297106876	        -2.87652419435934
        -2.81478338021316	         -2.8358467417391
        -2.77325378935756	         -2.7952050001844
        -2.73172419850195	        -2.75460044751776
        -2.69019460764635	        -2.71403462109092
        -2.64866501679075	        -2.67350912004044
        -2.60713542593514	        -2.63302560761615
        -2.56560583507954	        -2.59258581358342
        -2.52407624422393	         -2.5521915367005
        -2.48254665336833	        -2.51184464727176
        -2.44101706251273	        -2.47154708977758
        -2.39948747165712	        -2.43130088558156
        -2.35795788080152	        -2.39110813571542
        -2.31642828994591	        -2.35097102374176
        -2.27489869909031	        -2.31089181869479
         -2.2333691082347	        -2.27087287809844
         -2.1918395173791	        -2.23091665106152
         -2.1503099265235	        -2.19102568144872
        -2.10878033566789	        -2.15120261112626
        -2.06725074481229	        -2.11145018328031
        -2.02572115395668	        -2.07177124580606
        -1.98419156310108	        -2.03216875476448
        -1.94266197224548	        -1.99264577790373
        -1.90113238138987	        -1.95320549824095
        -1.85960279053427	        -1.91385121770001
        -1.81807319967866	        -1.87458636079974
        -1.77654360882306	        -1.83541447838637
        -1.73501401796746	        -1.79633925140309
        -1.69348442711185	        -1.75736449468858
        -1.65195483625625	        -1.71849416079538
        -1.61042524540064	        -1.67973234381759
        -1.56889565454504	        -1.64108328321639
        -1.52736606368944	        -1.60255136763036
        -1.48583647283383	        -1.56414113865605
        -1.44430688197823	        -1.52585729458269
        -1.40277729112262	        -1.48770469406333
        -1.36124770026702	        -1.44968835970259
        -1.31971810941142	        -1.41181348153939
        -1.27818851855581	        -1.37408542040084
        -1.23665892770021	        -1.33650971110123
         -1.1951293368446	         -1.2990920654574
          -1.153599745989	         -1.2618383750896
         -1.1120701551334	        -1.22475471397371
        -1.07054056427779	        -1.18784734070815
        -1.02901097342219	        -1.15112270045556
       -0.987481382566584	        -1.11458742651607
        -0.94595179171098	         -1.0782483414858
       -0.904422200855375	        -1.04211245795044
       -0.862892609999772	        -1.00618697866023
       -0.821363019144167	       -0.970479296128984
       -0.779833428288564	       -0.934996991595632
        -0.73830383743296	       -0.899747833283146
       -0.696774246577355	       -0.864739773885413
       -0.655244655721752	       -0.829980947208851
       -0.613715064866147	       -0.795479663891437
       -0.572185474010544	       -0.761244406118102
       -0.530655883154939	        -0.72728382124764
       -0.489126292299336	       -0.693606714262946
       -0.447596701443732	       -0.660222038953186
       -0.406067110588127	       -0.627138887733968
       -0.364537519732524	        -0.59436648000939
       -0.323007928876919	       -0.561914148978514
       -0.281478338021316	       -0.529791326788319
       -0.239948747165711	        -0.49800752793565
       -0.198419156310107	       -0.466572330822538
       -0.156889565454502	       -0.435495357372414
       -0.115359974598899	       -0.404786250619751
      -0.0738303837432959	       -0.374454650192484
      -0.0323007928876908	       -0.344510165615756
      0.00922879796791243	        -0.31496234737715
       0.0507583888235175	       -0.285820655708083
       0.0922879796791207	       -0.257094427053704
        0.133817570534726	       -0.228792838224719
        0.175347161390329	         -0.2009248682495
        0.216876752245932	       -0.173499257973726
        0.258406343101537	       -0.146524467488086
        0.299935933957141	        -0.12000863150229
        0.341465524812746	       -0.093959512825949
        0.382995115668349	      -0.0683844541639556
        0.424524706523954	      -0.0432903284853841
        0.466054297379557	      -0.0186834882808505
         0.50758388823516	      0.00543028591724518
        0.549113479090765	       0.0290458373143132
        0.590643069946369	       0.0521586844307887
        0.632172660801974	       0.0747650719087609
        0.673702251657577	       0.0968620199142944
        0.715231842513182	        0.118447371438714
        0.756761433368785	        0.139519836743631
        0.798291024224389	        0.160079034143249
        0.839820615079994	        0.180125526276319
        0.881350205935597	         0.19966085099211
        0.922879796791202	         0.21868754596346
        0.964409387646805	        0.237209166148517
         1.00593897850241	        0.255230293254846
         1.04746856935801	        0.272756536417996
         1.08899816021362	        0.289794523394235
         1.13052775106922	        0.306351881685754
         1.17205734192483	        0.322437209167251
         1.21358693278043	         0.33806003396498
         1.25511652363603	        0.353230763551443
         1.29664611449164	        0.367960623257116
         1.33817570534724	        0.382261584659647
         1.37970529620285	        0.396146284583443
         1.42123488705845	        0.409627935719086
         1.46276447791405	        0.422720230141974
         1.50429406876966	         0.43543723726053
         1.54582365962526	        0.447793297943739
         1.58735325048087	        0.459802916752735
         1.62888284133647	        0.471480654319732
         1.67041243219207	        0.482841021969853
         1.71194202304768	        0.493898380659695
         1.75347161390328	        0.504666846207084
         1.79500120475889	        0.515160202609676
         1.83653079561449	        0.525391825000634
         1.87806038647009	        0.535374613477334
          1.9195899773257	        0.545120938677481
          1.9611195681813	        0.554642599583915
         2.00264915903691	        0.563950793634467
         2.04417874989251	        0.573056098817811
         2.08570834074811	        0.581968467070832
         2.12723793160372	        0.590697227976482
         2.16876752245932	         0.59925110150835
         2.21029711331493	        0.607638218390085
         2.25182670417053	        0.615866146539223
         2.29335629502613	        0.623941922045542
         2.33488588588174	        0.631872083187775
         2.37641547673734	        0.639662706108788
         2.41794506759295	        0.647319440934223
         2.45947465844855	         0.65484754731697
         2.50100424930415	        0.662251928603415
         2.54253384015976	        0.669537164031474
         2.58406343101536	        0.676707538572005
         2.62559302187097	        0.683767070203838
         2.66712261272657	        0.690719534561987
         2.70865220358217	        0.697568487015264
         2.75018179443778	        0.704317282313684
         2.79171138529338	        0.710969092000258
         2.83324097614899	        0.717526919810325
         2.87477056700459	        0.723993615289829
          2.9163001578602	        0.730371885857278
          2.9578297487158	        0.736664307517708
          2.9993593395714	        0.742873334415149
         3.04088893042701	        0.749001307386198
         3.08241852128261	        0.755050461653756
         3.12394811213822	        0.761022933778306
         3.16547770299382	        0.766920767965042
         3.20700729384942	        0.772745921808934
         3.24853688470503	        0.778500271546354
         3.29006647556063	        0.784185616870919
         3.33159606641624	        0.789803685362241
         3.37312565727184	        0.795356136569074
         3.41465524812744	        0.800844565782458
         3.45618483898305	        0.806270507529675
         3.49771442983865	        0.811635438815831
         3.53924402069426	        0.816940782136595
         3.58077361154986	        0.822187908282817
         3.62230320240546	        0.827378138955385
         3.66383279326107	        0.832512749206663
         3.70536238411667	        0.837592969723055
         3.74689197497228	        0.842619988961789
         3.78842156582788	        0.847594955153616
         3.82995115668348	         0.85251897818202
         3.87148074753909	        0.857393131348471
         3.91301033839469	        0.862218453032359
         3.95453992925029	        0.866995948253473
          3.9960695201059	         0.87172659014413
          4.0375991109615	         0.87641132133747
         4.07912870181711	        0.881051055277843
         4.12065829267271	        0.885646677458706
         4.16218788352832	           0.890199046593
         4.20371747438392	        0.894708995720568
         4.24524706523952	        0.899177333256791
         4.28677665609513	        0.903604843986289
         4.32830624695073	        0.907992290005257
         4.36983583780634	        0.912340411615678
         4.41136542866194	        0.916649928174459
         4.45289501951754	         0.92092153890027
         4.49442461037315	        0.925155923640685
         4.53595420122875	        0.929353743602014
         4.57748379208436	        0.933515642044057
         4.61901338293996	        0.937642244941843
         4.66054297379556	        0.941734161616282
         4.70207256465117	        0.945791985335505
         4.74360215550677	        0.949816293888577
         4.78513174636238	        0.953807650133116
         4.82666133721798	        0.957766602518279
         4.86819092807358	        0.961693685584474
         4.90972051892919	        0.965589420441042
         4.95125010978479	        0.969454315223117
          4.9927797006404	        0.973288865528752
           5.034309291496	        0.977093554837368
          5.0758388823516	        0.980868854910477
         5.11736847320721	        0.984615226175614
         5.15889806406281	        0.988333118094325
         5.20042765491842	        0.992022969515014
         5.24195724577402	        0.995685209011412
         5.28348683662962	        0.999320255207376
         5.32501642748523	          1.0029285170887
         5.36654601834083	         1.00651039430255
         5.40807560919644	         1.01006627744516
         5.44960520005204	         1.01359654833824
         5.49113479090764	         1.01710158029484
         5.53266438176325	         1.02058173837491
         5.57419397261885	         1.02403737963122
         5.61572356347446	         1.02746885334604
         5.65725315433006	          1.0308765012589
         5.69878274518567	         1.03426065778605
         5.74031233604127	         1.03762165023171
         5.78184192689687	         1.04095979899177
         5.82337151775248	         1.04427541775001
         5.86490110860808	         1.04756881366737
         5.90643069946369	         1.05084028756445
         5.94796029031929	         1.05409013409757
         5.98948988117489	          1.0573186419287
          6.0310194720305	         1.06052609388939
          6.0725490628861	         1.06371276713921
         6.11407865374171	          1.0668789333186
         6.15560824459731	         1.07002485869662
         6.19713783545291	         1.07315080431371
         6.23866742630852	         1.07625702611964
         6.28019701716412	         1.07934377510689
         6.32172660801973	         1.08241129743966
         6.36325619887533	          1.0854598345786
         6.40478578973093	         1.08848962340151
         6.44631538058654	         1.09150089632016
         6.48784497144214	         1.09449388139331
         6.52937456229775	          1.0974688024362
         6.57090415315335	          1.1004258791265
         6.61243374400895	         1.10336532710702
         6.65396333486456	          1.1062873580851
         6.69549292572016	         1.10919217992904
         6.73702251657576	         1.11207999676146
         6.77855210743137	         1.11495100904988
         6.82008169828697	         1.11780541369449
         6.86161128914258	          1.1206434041133
         6.90314087999818	         1.12346517032474
