    n:        logalt:       alt (km)         lognH:     nH (cm^-3)       lognCO2:   nCO2 (cm^-3)
  2940        6.47851        651.002        10.8962        53971.2       -1.45465       0.233482
  2941        6.47923        651.467        10.8957        53944.8        -1.4732        0.22919
  2942        6.47994        651.931        10.8952        53918.3       -1.49177       0.224975
  2943        6.48065        652.396        10.8947        53891.8       -1.51034       0.220836
  2944        6.48137        652.862        10.8942        53865.3       -1.52892        0.21677
  2945        6.48208        653.327        10.8938        53838.8       -1.54751       0.212778
  2946        6.48279        653.793        10.8933        53812.3        -1.5661       0.208857
  2947         6.4835         654.26        10.8928        53785.9       -1.58471       0.205007
  2948        6.48422        654.727        10.8923        53759.4       -1.60333       0.201226
  2949        6.48493        655.194        10.8918        53732.9       -1.62195       0.197513
  2950        6.48564        655.661        10.8913        53706.4       -1.64059       0.193866
  2951        6.48636        656.129        10.8908        53679.9       -1.65923       0.190286
  2952        6.48707        656.597        10.8903        53653.4       -1.67788       0.186769
  2953        6.48778        657.065        10.8898          53627       -1.69654       0.183316
  2954         6.4885        657.534        10.8893        53600.5       -1.71521       0.179925
  2955        6.48921        658.003        10.8888          53574       -1.73389       0.176596
  2956        6.48992        658.472        10.8883        53547.5       -1.75258       0.173326
  2957        6.49064        658.942        10.8878          53521       -1.77128       0.170116
  2958        6.49135        659.412        10.8873        53494.5       -1.78998       0.166963
  2959        6.49206        659.882        10.8868          53468        -1.8087       0.163867
  2960        6.49277        660.353        10.8863        53441.5       -1.82742       0.160828
  2961        6.49349        660.824        10.8858          53415       -1.84616       0.157843
  2962         6.4942        661.296        10.8854        53388.6        -1.8649       0.154912
  2963        6.49491        661.767        10.8849        53362.1       -1.88365       0.152034
  2964        6.49563        662.239        10.8844        53335.6       -1.90241       0.149209
  2965        6.49634        662.712        10.8839        53309.1       -1.92118       0.146434
  2966        6.49705        663.185        10.8834        53282.6       -1.93996        0.14371
  2967        6.49777        663.658        10.8829        53256.1       -1.95874       0.141036
  2968        6.49848        664.131        10.8824        53229.6       -1.97754       0.138409
  2969        6.49919        664.605        10.8819        53203.1       -1.99634       0.135831
  2970        6.49991        665.079        10.8814        53176.6       -2.01516       0.133299
  2971        6.50062        665.553        10.8809        53150.1       -2.03398       0.130814
  2972        6.50133        666.028        10.8804        53123.6       -2.05281       0.128373
  2973        6.50204        666.503        10.8799        53097.1       -2.07166       0.125977
  2974        6.50276        666.979        10.8794        53070.6       -2.09051       0.123625
  2975        6.50347        667.454        10.8789        53044.1       -2.10936       0.121315
  2976        6.50418        667.931        10.8784        53017.6       -2.12823       0.119047
  2977         6.5049        668.407        10.8779        52991.1       -2.14711       0.116821
  2978        6.50561        668.884        10.8774        52964.6         -2.166       0.114636
  2979        6.50632        669.361        10.8769        52938.1       -2.18489        0.11249
  2980        6.50704        669.838        10.8764        52911.6        -2.2038       0.110383
  2981        6.50775        670.316        10.8759        52885.1       -2.22271       0.108315
  2982        6.50846        670.794        10.8754        52858.6       -2.24163       0.106285
  2983        6.50918        671.273        10.8749        52832.1       -2.26056       0.104292
  2984        6.50989        671.752        10.8744        52805.6       -2.27951       0.102335
  2985         6.5106        672.231        10.8739        52779.1       -2.29845       0.100414
  2986        6.51132        672.711        10.8734        52752.6       -2.31741      0.0985281
  2987        6.51203         673.19        10.8729        52726.1       -2.33638      0.0966768
  2988        6.51274        673.671        10.8724        52699.6       -2.35536      0.0948595
  2989        6.51345        674.151        10.8719        52673.1       -2.37434      0.0930755
  2990        6.51417        674.632        10.8714        52646.6       -2.39334      0.0913242
  2991        6.51488        675.113        10.8709        52620.1       -2.41234      0.0896051
  2992        6.51559        675.595        10.8704        52593.6       -2.43136      0.0879175
  2993        6.51631        676.077        10.8698        52567.1       -2.45038      0.0862609
  2994        6.51702        676.559        10.8693        52540.6       -2.46941      0.0846348
  2995        6.51773        677.042        10.8688        52514.1       -2.48845      0.0830386
  2996        6.51845        677.525        10.8683        52487.6        -2.5075      0.0814717
  2997        6.51916        678.008        10.8678        52461.1       -2.52656      0.0799337
  2998        6.51987        678.492        10.8673        52434.6       -2.54563       0.078424
  2999        6.52059        678.976        10.8668        52408.1        -2.5647      0.0769421
  3000         6.5213         679.46        10.8663        52381.6       -2.58379      0.0754876
  3001        6.52201        679.945        10.8658        52355.1       -2.60288      0.0740598
  3002        6.52272         680.43        10.8653        52328.6       -2.62199      0.0726584
  3003        6.52344        680.915        10.8648        52302.1        -2.6411      0.0712829
  3004        6.52415        681.401        10.8643        52275.6       -2.66022      0.0699328
  3005        6.52486        681.887        10.8638        52249.1       -2.67935      0.0686076
  3006        6.52558        682.373        10.8633        52222.6       -2.69849       0.067307
  3007        6.52629         682.86        10.8628        52196.1       -2.71764      0.0660303
  3008          6.527        683.347        10.8623        52169.6        -2.7368      0.0647774
  3009        6.52772        683.835        10.8617        52143.1       -2.75597      0.0635476
  3010        6.52843        684.323        10.8612        52116.6       -2.77514      0.0623406
  3011        6.52914        684.811        10.8607        52090.1       -2.79433      0.0611559
  3012        6.52986        685.299        10.8602        52063.6       -2.81352      0.0599933
  3013        6.53057        685.788        10.8597        52037.1       -2.83273      0.0588522
  3014        6.53128        686.277        10.8592        52010.6       -2.85194      0.0577322
  3015        6.53199        686.767        10.8587        51984.1       -2.87116      0.0566331
  3016        6.53271        687.257        10.8582        51957.6       -2.89039      0.0555544
  3017        6.53342        687.747        10.8577        51931.1       -2.90963      0.0544958
  3018        6.53413        688.238        10.8572        51904.6       -2.92888      0.0534568
  3019        6.53485        688.729        10.8567        51878.1       -2.94814      0.0524372
  3020        6.53556         689.22        10.8561        51851.6       -2.96741      0.0514365
  3021        6.53627        689.711        10.8556          51825       -2.98668      0.0504545
  3022        6.53699        690.203        10.8551        51798.5       -3.00597      0.0494908
  3023         6.5377        690.696        10.8546          51772       -3.02526       0.048545
  3024        6.53841        691.189        10.8541        51745.5       -3.04457      0.0476169
  3025        6.53913        691.682        10.8536          51719       -3.06388      0.0467061
  3026        6.53984        692.175        10.8531        51692.5        -3.0832      0.0458123
  3027        6.54055        692.669        10.8526          51666       -3.10253      0.0449352
  3028        6.54126        693.163         10.852        51639.5       -3.12187      0.0440745
  3029        6.54198        693.657        10.8515          51613       -3.14122      0.0432299
  3030        6.54269        694.152         10.851        51586.5       -3.16058      0.0424011
  3031         6.5434        694.647        10.8505          51560       -3.17995      0.0415878
  3032        6.54412        695.143          10.85        51533.5       -3.19933      0.0407897
  3033        6.54483        695.639        10.8495          51507       -3.21871      0.0400066
  3034        6.54554        696.135         10.849        51480.5       -3.23811      0.0392381
  3035        6.54626        696.632        10.8484          51454       -3.25751      0.0384841
  3036        6.54697        697.128        10.8479        51427.5       -3.27692      0.0377442
  3037        6.54768        697.626        10.8474          51401       -3.29635      0.0370182
  3038         6.5484        698.123        10.8469        51374.5       -3.31578      0.0363058
  3039        6.54911        698.621        10.8464          51348       -3.33522      0.0356068
  3040        6.54982         699.12        10.8459        51321.5       -3.35467      0.0349209
  3041        6.55054        699.618        10.8453          51295       -3.37413       0.034248
  3042        6.55125        700.118        10.8448        51268.5        -3.3936      0.0335877
  3043        6.55196        700.617        10.8443          51242       -3.41307      0.0329398
  3044        6.55267        701.117        10.8438        51215.5       -3.43256      0.0323042
  3045        6.55339        701.617        10.8433          51189       -3.45205      0.0316805
  3046         6.5541        702.117        10.8428        51162.5       -3.47156      0.0310686
  3047        6.55481        702.618        10.8422          51136       -3.49107      0.0304682
  3048        6.55553        703.119        10.8417        51109.5        -3.5106      0.0298791
  3049        6.55624        703.621        10.8412          51083       -3.53013      0.0293012
  3050        6.55695        704.123        10.8407        51056.5       -3.54967      0.0287342
  3051        6.55767        704.625        10.8402          51030       -3.56922      0.0281779
  3052        6.55838        705.128        10.8397        51003.5       -3.58878      0.0276321
  3053        6.55909        705.631        10.8391          50977       -3.60835      0.0270966
  3054        6.55981        706.134        10.8386        50950.5       -3.62792      0.0265713
  3055        6.56052        706.638        10.8381          50924       -3.64751      0.0260559
  3056        6.56123        707.142        10.8376        50897.5       -3.66711      0.0255503
  3057        6.56194        707.646         10.837          50871       -3.68671      0.0250542
  3058        6.56266        708.151        10.8365        50844.6       -3.70633      0.0245676
  3059        6.56337        708.656         10.836        50818.1       -3.72595      0.0240902
  3060        6.56408        709.162        10.8355        50791.6       -3.74558      0.0236218
  3061         6.5648        709.668         10.835        50765.1       -3.76523      0.0231624
  3062        6.56551        710.174        10.8344        50738.6       -3.78488      0.0227117
  3063        6.56622        710.681        10.8339        50712.1       -3.80454      0.0222695
  3064        6.56694        711.188        10.8334        50685.6       -3.82421      0.0218358
  3065        6.56765        711.695        10.8329        50659.1       -3.84388      0.0214103
  3066        6.56836        712.203        10.8324        50632.6       -3.86357      0.0209929
  3067        6.56908        712.711        10.8318        50606.1       -3.88327      0.0205834
  3068        6.56979        713.219        10.8313        50579.6       -3.90298      0.0201818
  3069         6.5705        713.728        10.8308        50553.1       -3.92269      0.0197878
  3070        6.57121        714.237        10.8303        50526.7       -3.94242      0.0194013
  3071        6.57193        714.746        10.8297        50500.2       -3.96215      0.0190222
  3072        6.57264        715.256        10.8292        50473.7       -3.98189      0.0186503
  3073        6.57335        715.767        10.8287        50447.2       -4.00164      0.0182856
  3074        6.57407        716.277        10.8282        50420.7        -4.0214      0.0179278
  3075        6.57478        716.788        10.8276        50394.2       -4.04118      0.0175768
  3076        6.57549        717.299        10.8271        50367.7       -4.06095      0.0172326
  3077        6.57621        717.811        10.8266        50341.2       -4.08074      0.0168949
  3078        6.57692        718.323        10.8261        50314.8       -4.10054      0.0165637
  3079        6.57763        718.836        10.8255        50288.3       -4.12035      0.0162389
  3080        6.57835        719.348         10.825        50261.8       -4.14016      0.0159202
  3081        6.57906        719.861        10.8245        50235.3       -4.15999      0.0156077
  3082        6.57977        720.375        10.8239        50208.8       -4.17982      0.0153012
  3083        6.58048        720.889        10.8234        50182.3       -4.19967      0.0150005
  3084         6.5812        721.403        10.8229        50155.9       -4.21952      0.0147057
  3085        6.58191        721.918        10.8224        50129.4       -4.23938      0.0144165
  3086        6.58262        722.433        10.8218        50102.9       -4.25926      0.0141328
  3087        6.58334        722.948        10.8213        50076.4       -4.27914      0.0138546
  3088        6.58405        723.464        10.8208          50050       -4.29903      0.0135818
  3089        6.58476         723.98        10.8202        50023.5       -4.31892      0.0133142
  3090        6.58548        724.496        10.8197          49997       -4.33883      0.0130518
  3091        6.58619        725.013        10.8192        49970.5       -4.35875      0.0127944
  3092         6.5869         725.53        10.8187          49944       -4.37868      0.0125419
  3093        6.58762        726.048        10.8181        49917.6       -4.39861      0.0122944
  3094        6.58833        726.566        10.8176        49891.1       -4.41856      0.0120516
  3095        6.58904        727.084        10.8171        49864.6       -4.43851      0.0118135
  3096        6.58976        727.603        10.8165        49838.2       -4.45848        0.01158
  3097        6.59047        728.122         10.816        49811.7       -4.47845       0.011351
  3098        6.59118        728.641        10.8155        49785.2       -4.49843      0.0111264
  3099        6.59189        729.161        10.8149        49758.7       -4.51842      0.0109062
  3100        6.59261        729.681        10.8144        49732.3       -4.53842      0.0106903
  3101        6.59332        730.202        10.8139        49705.8       -4.55843      0.0104785
  3102        6.59403        730.722        10.8133        49679.3       -4.57845      0.0102708
  3103        6.59475        731.244        10.8128        49652.9       -4.59848      0.0100671
  3104        6.59546        731.765        10.8123        49626.4       -4.61852     0.00986743
  3105        6.59617        732.287        10.8117        49599.9       -4.63856      0.0096716
  3106        6.59689         732.81        10.8112        49573.5       -4.65862     0.00947956
  3107         6.5976        733.332        10.8107          49547       -4.67868     0.00929125
  3108        6.59831        733.856        10.8101        49520.5       -4.69876     0.00910659
  3109        6.59903        734.379        10.8096        49494.1       -4.71884     0.00892553
  3110        6.59974        734.903        10.8091        49467.6       -4.73893     0.00874798
  3111        6.60045        735.427        10.8085        49441.2       -4.75903     0.00857388
  3112        6.60116        735.952         10.808        49414.7       -4.77915     0.00840318
  3113        6.60188        736.477        10.8075        49388.2       -4.79927     0.00823579
  3114        6.60259        737.002        10.8069        49361.8        -4.8194     0.00807167
  3115         6.6033        737.528        10.8064        49335.3       -4.83953     0.00791074
  3116        6.60402        738.054        10.8059        49308.9       -4.85968     0.00775295
  3117        6.60473         738.58        10.8053        49282.4       -4.87984     0.00759823
  3118        6.60544        739.107        10.8048          49256       -4.90001     0.00744654
  3119        6.60616        739.635        10.8042        49229.5       -4.92018     0.00729781
  3120        6.60687        740.162        10.8037        49203.1       -4.94037     0.00715198
  3121        6.60758         740.69        10.8032        49176.6       -4.96056       0.007009
  3122         6.6083        741.219        10.8026        49150.2       -4.98076     0.00686881
  3123        6.60901        741.747        10.8021        49123.7       -5.00098     0.00673137
  3124        6.60972        742.276        10.8016        49097.3        -5.0212     0.00659661
  3125        6.61043        742.806         10.801        49070.8       -5.04143      0.0064645
  3126        6.61115        743.336        10.8005        49044.4       -5.06167     0.00633497
  3127        6.61186        743.866        10.7999        49017.9       -5.08192     0.00620798
  3128        6.61257        744.397        10.7994        48991.5       -5.10218     0.00608348
  3129        6.61329        744.928        10.7989        48965.1       -5.12245     0.00596142
  3130          6.614        745.459        10.7983        48938.6       -5.14272     0.00584175
  3131        6.61471        745.991        10.7978        48912.2       -5.16301     0.00572444
  3132        6.61543        746.523        10.7972        48885.7       -5.18331     0.00560942
  3133        6.61614        747.055        10.7967        48859.3       -5.20361     0.00549667
  3134        6.61685        747.588        10.7962        48832.9       -5.22393     0.00538614
  3135        6.61757        748.122        10.7956        48806.4       -5.24425     0.00527777
  3136        6.61828        748.655        10.7951          48780       -5.26458     0.00517155
  3137        6.61899        749.189        10.7945        48753.6       -5.28493     0.00506741
  3138         6.6197        749.724         10.794        48727.1       -5.30528     0.00496532
  3139        6.62042        750.259        10.7934        48700.7       -5.32564     0.00486524
  3140        6.62113        750.794        10.7929        48674.3       -5.34601     0.00476714
  3141        6.62184        751.329        10.7924        48647.8       -5.36639     0.00467097
  3142        6.62256        751.865        10.7918        48621.4       -5.38678      0.0045767
  3143        6.62327        752.402        10.7913          48595       -5.40717     0.00448429
  3144        6.62398        752.938        10.7907        48568.6       -5.42758     0.00439371
  3145         6.6247        753.476        10.7902        48542.1         -5.448     0.00430492
  3146        6.62541        754.013        10.7896        48515.7       -5.46842     0.00421788
  3147        6.62612        754.551        10.7891        48489.3       -5.48886     0.00413256
  3148        6.62684        755.089        10.7886        48462.9        -5.5093     0.00404893
  3149        6.62755        755.628         10.788        48436.5       -5.52976     0.00396696
  3150        6.62826        756.167        10.7875          48410       -5.55022     0.00388661
  3151        6.62898        756.706        10.7869        48383.6       -5.57069     0.00380785
  3152        6.62969        757.246        10.7864        48357.2       -5.59117     0.00373065
  3153         6.6304        757.786        10.7858        48330.8       -5.61166     0.00365499
  3154        6.63111        758.327        10.7853        48304.4       -5.63216     0.00358082
  3155        6.63183        758.868        10.7847          48278       -5.65267     0.00350813
  3156        6.63254        759.409        10.7842        48251.6       -5.67319     0.00343688
  3157        6.63325        759.951        10.7836        48225.2       -5.69372     0.00336705
  3158        6.63397        760.493        10.7831        48198.8       -5.71425     0.00329861
  3159        6.63468        761.035        10.7825        48172.4        -5.7348     0.00323152
  3160        6.63539        761.578         10.782        48145.9       -5.75536     0.00316578
  3161        6.63611        762.122        10.7814        48119.5       -5.77592     0.00310134
  3162        6.63682        762.665        10.7809        48093.1        -5.7965     0.00303818
  3163        6.63753        763.209        10.7803        48066.7       -5.81708     0.00297629
  3164        6.63825        763.754        10.7798        48040.3       -5.83767     0.00291562
  3165        6.63896        764.298        10.7792          48014       -5.85827     0.00285617
  3166        6.63967        764.844        10.7787        47987.6       -5.87889      0.0027979
  3167        6.64038        765.389        10.7781        47961.2       -5.89951      0.0027408
  3168         6.6411        765.935        10.7776        47934.8       -5.92014     0.00268484
  3169        6.64181        766.482         10.777        47908.4       -5.94078     0.00262999
  3170        6.64252        767.028        10.7765          47882       -5.96142     0.00257624
  3171        6.64324        767.576        10.7759        47855.6       -5.98208     0.00252357
  3172        6.64395        768.123        10.7754        47829.2       -6.00275     0.00247195
  3173        6.64466        768.671        10.7748        47802.8       -6.02343     0.00242136
  3174        6.64538        769.219        10.7743        47776.4       -6.04411     0.00237179
  3175        6.64609        769.768        10.7737        47750.1       -6.06481     0.00232321
  3176         6.6468        770.317        10.7732        47723.7       -6.08551      0.0022756
  3177        6.64752        770.867        10.7726        47697.3       -6.10622     0.00222895
  3178        6.64823        771.417        10.7721        47670.9       -6.12695     0.00218324
  3179        6.64894        771.967        10.7715        47644.6       -6.14768     0.00213844
  3180        6.64965        772.518         10.771        47618.2       -6.16842     0.00209454
  3181        6.65037        773.069        10.7704        47591.8       -6.18917     0.00205153
  3182        6.65108         773.62        10.7699        47565.4       -6.20993     0.00200937
  3183        6.65179        774.172        10.7693        47539.1        -6.2307     0.00196807
  3184        6.65251        774.724        10.7688        47512.7       -6.25148      0.0019276
  3185        6.65322        775.277        10.7682        47486.3       -6.27227     0.00188794
  3186        6.65393         775.83        10.7676          47460       -6.29307     0.00184908
  3187        6.65465        776.383        10.7671        47433.6       -6.31387     0.00181101
  3188        6.65536        776.937        10.7665        47407.2       -6.33469      0.0017737
  3189        6.65607        777.491         10.766        47380.9       -6.35551     0.00173714
  3190        6.65679        778.046        10.7654        47354.5       -6.37635     0.00170132
  3191         6.6575        778.601        10.7649        47328.2       -6.39719     0.00166623
  3192        6.65821        779.156        10.7643        47301.8       -6.41805     0.00163184
  3193        6.65892        779.712        10.7637        47275.5       -6.43891     0.00159815
  3194        6.65964        780.268        10.7632        47249.1       -6.45978     0.00156514
  3195        6.66035        780.825        10.7626        47222.8       -6.48066      0.0015328
  3196        6.66106        781.382        10.7621        47196.4       -6.50155     0.00150111
  3197        6.66178        781.939        10.7615        47170.1       -6.52245     0.00147006
  3198        6.66249        782.497         10.761        47143.7       -6.54336     0.00143964
  3199         6.6632        783.055        10.7604        47117.4       -6.56428     0.00140984
  3200        6.66392        783.614        10.7598          47091       -6.58521     0.00138064
  3201        6.66463        784.173        10.7593        47064.7       -6.60615     0.00135203
  3202        6.66534        784.732        10.7587        47038.4       -6.62709     0.00132401
  3203        6.66606        785.292        10.7582          47012       -6.64805     0.00129655
  3204        6.66677        785.852        10.7576        46985.7       -6.66901     0.00126965
  3205        6.66748        786.413         10.757        46959.4       -6.68999      0.0012433
  3206         6.6682        786.974        10.7565          46933       -6.71097     0.00121748
  3207        6.66891        787.535        10.7559        46906.7       -6.73196     0.00119219
  3208        6.66962        788.097        10.7554        46880.4       -6.75297     0.00116741
  3209        6.67033        788.659        10.7548        46854.1       -6.77398     0.00114314
  3210        6.67105        789.222        10.7542        46827.7         -6.795     0.00111936
  3211        6.67176        789.785        10.7537        46801.4       -6.81603     0.00109606
  3212        6.67247        790.348        10.7531        46775.1       -6.83707     0.00107324
  3213        6.67319        790.912        10.7525        46748.8       -6.85812     0.00105089
  3214         6.6739        791.476         10.752        46722.5       -6.87918     0.00102899
  3215        6.67461        792.041        10.7514        46696.1       -6.90025     0.00100754
  3216        6.67533        792.606        10.7509        46669.8       -6.92132    0.000986523
  3217        6.67604        793.171        10.7503        46643.5       -6.94241    0.000965938
  3218        6.67675        793.737        10.7497        46617.2       -6.96351    0.000945774
  3219        6.67747        794.303        10.7492        46590.9       -6.98461    0.000926022
  3220        6.67818         794.87        10.7486        46564.6       -7.00573    0.000906675
  3221        6.67889        795.437         10.748        46538.3       -7.02685    0.000887723
  3222         6.6796        796.004        10.7475          46512       -7.04798    0.000869159
  3223        6.68032        796.572        10.7469        46485.7       -7.06913    0.000850976
  3224        6.68103         797.14        10.7463        46459.4       -7.09028    0.000833165
  3225        6.68174        797.709        10.7458        46433.1       -7.11144    0.000815719
  3226        6.68246        798.278        10.7452        46406.8       -7.13261    0.000798631
  3227        6.68317        798.847        10.7446        46380.5       -7.15379    0.000781894
  3228        6.68388        799.417        10.7441        46354.3       -7.17498      0.0007655
  3229         6.6846        799.988        10.7435          46328       -7.19618    0.000749443
  3230        6.68531        800.558        10.7429        46301.7       -7.21739    0.000733716
  3231        6.68602        801.129        10.7424        46275.4       -7.23861    0.000718313
  3232        6.68674        801.701        10.7418        46249.1       -7.25983    0.000703226
  3233        6.68745        802.273        10.7412        46222.8       -7.28107     0.00068845
  3234        6.68816        802.845        10.7407        46196.6       -7.30231    0.000673977
  3235        6.68887        803.418        10.7401        46170.3       -7.32357    0.000659803
  3236        6.68959        803.991        10.7395          46144       -7.34483    0.000645921
  3237         6.6903        804.564         10.739        46117.8       -7.36611    0.000632325
  3238        6.69101        805.138        10.7384        46091.5       -7.38739    0.000619009
  3239        6.69173        805.713        10.7378        46065.2       -7.40868    0.000605969
  3240        6.69244        806.287        10.7372          46039       -7.42998    0.000593197
  3241        6.69315        806.862        10.7367        46012.7        -7.4513    0.000580689
  3242        6.69387        807.438        10.7361        45986.4       -7.47262    0.000568439
  3243        6.69458        808.014        10.7355        45960.2       -7.49395    0.000556443
  3244        6.69529         808.59         10.735        45933.9       -7.51528    0.000544695
  3245        6.69601        809.167        10.7344        45907.7       -7.53663     0.00053319
  3246        6.69672        809.744        10.7338        45881.4       -7.55799    0.000521923
  3247        6.69743        810.322        10.7332        45855.2       -7.57936    0.000510889
  3248        6.69814          810.9        10.7327        45828.9       -7.60074    0.000500084
  3249        6.69886        811.479        10.7321        45802.7       -7.62212    0.000489502
  3250        6.69957        812.057        10.7315        45776.5       -7.64352    0.000479141
  3251        6.70028        812.637         10.731        45750.2       -7.66492    0.000468994
  3252          6.701        813.216        10.7304          45724       -7.68634    0.000459057
  3253        6.70171        813.797        10.7298        45697.8       -7.70776    0.000449327
  3254        6.70242        814.377        10.7292        45671.5       -7.72919    0.000439799
  3255        6.70314        814.958        10.7287        45645.3       -7.75063    0.000430469
  3256        6.70385        815.539        10.7281        45619.1       -7.77209    0.000421334
  3257        6.70456        816.121        10.7275        45592.8       -7.79355    0.000412388
  3258        6.70528        816.703        10.7269        45566.6       -7.81502    0.000403628
  3259        6.70599        817.286        10.7264        45540.4        -7.8365    0.000395051
  3260         6.7067        817.869        10.7258        45514.2       -7.85799    0.000386652
  3261        6.70742        818.452        10.7252          45488       -7.87948    0.000378428
  3262        6.70813        819.036        10.7246        45461.8       -7.90099    0.000370376
  3263        6.70884         819.62         10.724        45435.5       -7.92251    0.000362491
  3264        6.70955        820.205        10.7235        45409.3       -7.94404    0.000354772
  3265        6.71027         820.79        10.7229        45383.1       -7.96557    0.000347213
  3266        6.71098        821.376        10.7223        45356.9       -7.98712    0.000339812
  3267        6.71169        821.962        10.7217        45330.7       -8.00867    0.000332566
  3268        6.71241        822.548        10.7212        45304.5       -8.03024    0.000325471
  3269        6.71312        823.135        10.7206        45278.3       -8.05181    0.000318525
  3270        6.71383        823.722          10.72        45252.1       -8.07339    0.000311724
  3271        6.71455        824.309        10.7194        45225.9       -8.09499    0.000305065
  3272        6.71526        824.897        10.7188        45199.8       -8.11659    0.000298546
  3273        6.71597        825.486        10.7183        45173.6        -8.1382    0.000292163
  3274        6.71669        826.075        10.7177        45147.4       -8.15982    0.000285914
  3275         6.7174        826.664        10.7171        45121.2       -8.18145    0.000279796
  3276        6.71811        827.254        10.7165          45095       -8.20309    0.000273807
  3277        6.71882        827.844        10.7159        45068.9       -8.22474    0.000267943
  3278        6.71954        828.434        10.7154        45042.7       -8.24639    0.000262202
  3279        6.72025        829.025        10.7148        45016.5       -8.26806    0.000256582
  3280        6.72096        829.617        10.7142        44990.3       -8.28974     0.00025108
  3281        6.72168        830.209        10.7136        44964.2       -8.31142    0.000245694
  3282        6.72239        830.801         10.713          44938       -8.33312    0.000240421
  3283         6.7231        831.393        10.7125        44911.9       -8.35482    0.000235259
  3284        6.72382        831.986        10.7119        44885.7       -8.37654    0.000230205
  3285        6.72453         832.58        10.7113        44859.5       -8.39826    0.000225258
  3286        6.72524        833.174        10.7107        44833.4          -8.42    0.000220416
  3287        6.72596        833.768        10.7101        44807.2       -8.44174    0.000215675
  3288        6.72667        834.363        10.7095        44781.1       -8.46349    0.000211034
  3289        6.72738        834.958         10.709        44754.9       -8.48525    0.000206491
  3290        6.72809        835.554        10.7084        44728.8       -8.50702    0.000202045
  3291        6.72881         836.15        10.7078        44702.7        -8.5288    0.000197692
  3292        6.72952        836.746        10.7072        44676.5       -8.55059    0.000193431
  3293        6.73023        837.343        10.7066        44650.4       -8.57239     0.00018926
  3294        6.73095         837.94         10.706        44624.3        -8.5942    0.000185177
  3295        6.73166        838.538        10.7054        44598.1       -8.61602    0.000181181
  3296        6.73237        839.136        10.7049          44572       -8.63784    0.000177269
  3297        6.73309        839.735        10.7043        44545.9       -8.65968     0.00017344
  3298         6.7338        840.334        10.7037        44519.8       -8.68153    0.000169692
  3299        6.73451        840.933        10.7031        44493.6       -8.70338    0.000166024
  3300        6.73523        841.533        10.7025        44467.5       -8.72525    0.000162433
  3301        6.73594        842.134        10.7019        44441.4       -8.74712    0.000158918
  3302        6.73665        842.734        10.7013        44415.3         -8.769    0.000155479
  3303        6.73736        843.336        10.7008        44389.2        -8.7909    0.000152112
  3304        6.73808        843.937        10.7002        44363.1        -8.8128    0.000148816
  3305        6.73879        844.539        10.6996          44337       -8.83471    0.000145591
  3306         6.7395        845.142         10.699        44310.9       -8.85663    0.000142434
  3307        6.74022        845.744        10.6984        44284.8       -8.87856    0.000139345
  3308        6.74093        846.348        10.6978        44258.7        -8.9005    0.000136321
  3309        6.74164        846.951        10.6972        44232.6       -8.92245    0.000133361
  3310        6.74236        847.556        10.6966        44206.5       -8.94441    0.000130465
  3311        6.74307         848.16         10.696        44180.4       -8.96638     0.00012763
  3312        6.74378        848.765        10.6954        44154.4       -8.98835    0.000124855
  3313         6.7445        849.371        10.6949        44128.3       -9.01034     0.00012214
  3314        6.74521        849.977        10.6943        44102.2       -9.03234    0.000119483
  3315        6.74592        850.583        10.6937        44076.1       -9.05434    0.000116882
  3316        6.74664         851.19        10.6931        44050.1       -9.07636    0.000114337
  3317        6.74735        851.797        10.6925          44024       -9.09838    0.000111847
  3318        6.74806        852.405        10.6919        43997.9       -9.12042    0.000109409
  3319        6.74877        853.013        10.6913        43971.9       -9.14246    0.000107024
  3320        6.74949        853.621        10.6907        43945.8       -9.16451    0.000104689
  3321         6.7502         854.23        10.6901        43919.7       -9.18657    0.000102405
  3322        6.75091        854.839        10.6895        43893.7       -9.20865     0.00010017
  3323        6.75163        855.449        10.6889        43867.6       -9.23073    9.79819e-05
  3324        6.75234        856.059        10.6883        43841.6       -9.25282    9.58412e-05
  3325        6.75305         856.67        10.6877        43815.6       -9.27492    9.37464e-05
  3326        6.75377        857.281        10.6871        43789.5       -9.29703    9.16965e-05
  3327        6.75448        857.893        10.6866        43763.5       -9.31915    8.96905e-05
  3328        6.75519        858.505         10.686        43737.4       -9.34127    8.77277e-05
  3329        6.75591        859.117        10.6854        43711.4       -9.36341    8.58069e-05
  3330        6.75662         859.73        10.6848        43685.4       -9.38556    8.39275e-05
  3331        6.75733        860.343        10.6842        43659.4       -9.40771    8.20884e-05
  3332        6.75804        860.957        10.6836        43633.3       -9.42988    8.02889e-05
  3333        6.75876        861.571         10.683        43607.3       -9.45205    7.85281e-05
  3334        6.75947        862.186        10.6824        43581.3       -9.47424    7.68052e-05
  3335        6.76018        862.801        10.6818        43555.3       -9.49643    7.51193e-05
  3336         6.7609        863.416        10.6812        43529.3       -9.51864    7.34698e-05
  3337        6.76161        864.032        10.6806        43503.3       -9.54085    7.18558e-05
  3338        6.76232        864.648          10.68        43477.3       -9.56307    7.02767e-05
  3339        6.76304        865.265        10.6794        43451.3        -9.5853    6.87315e-05
  3340        6.76375        865.883        10.6788        43425.3       -9.60754    6.72198e-05
  3341        6.76446          866.5        10.6782        43399.3       -9.62979    6.57406e-05
  3342        6.76518        867.118        10.6776        43373.3       -9.65205    6.42934e-05
