    n:        logalt:       alt (km)         lognH:     nH (cm^-3)       lognCO2:   nCO2 (cm^-3)
   192        4.51894        91.7383        15.2835    4.34059e+06        29.1811     4.7118e+12
   193        4.51965        91.8037        15.2835    4.34059e+06        29.1711    4.66515e+12
   194        4.52037        91.8692        15.2835    4.34059e+06        29.1612    4.61891e+12
   195        4.52108        91.9348        15.2835    4.34059e+06        29.1512    4.57308e+12
   196        4.52179        92.0004        15.2835    4.34059e+06        29.1412    4.52767e+12
   197        4.52251         92.066        15.2835    4.34059e+06        29.1312    4.48267e+12
   198        4.52322        92.1317        15.2835    4.34059e+06        29.1212    4.43807e+12
   199        4.52393        92.1974        15.2835    4.34059e+06        29.1112    4.39387e+12
   200        4.52464        92.2631        15.2835    4.34059e+06        29.1012    4.35007e+12
   201        4.52536         92.329        15.2835    4.34059e+06        29.0912    4.30667e+12
   202        4.52607        92.3948        15.2835    4.34059e+06        29.0811    4.26366e+12
   203        4.52678        92.4607        15.2835    4.34059e+06        29.0711    4.22104e+12
   204         4.5275        92.5267        15.2835    4.34059e+06         29.061    4.17881e+12
   205        4.52821        92.5927        15.2835    4.34059e+06         29.051    4.13696e+12
   206        4.52892        92.6587        15.2835    4.34059e+06        29.0409     4.0955e+12
   207        4.52964        92.7248        15.2835    4.34059e+06        29.0308    4.05441e+12
   208        4.53035         92.791        15.2835    4.34059e+06        29.0207     4.0137e+12
   209        4.53106        92.8572        15.2835    4.34059e+06        29.0106    3.97336e+12
   210        4.53178        92.9234        15.2835    4.34059e+06        29.0005    3.93339e+12
   211        4.53249        92.9897        15.2835    4.34059e+06        28.9904    3.89378e+12
   212         4.5332         93.056        15.2835    4.34059e+06        28.9803    3.85454e+12
   213        4.53391        93.1224        15.2835    4.34059e+06        28.9701    3.81566e+12
   214        4.53463        93.1888        15.2835    4.34059e+06          28.96    3.77714e+12
   215        4.53534        93.2553        15.2835    4.34059e+06        28.9498    3.73898e+12
   216        4.53605        93.3218        15.2835    4.34059e+06        28.9397    3.70117e+12
   217        4.53677        93.3884        15.2835    4.34059e+06        28.9295    3.66371e+12
   218        4.53748         93.455        15.2835    4.34059e+06        28.9193    3.62659e+12
   219        4.53819        93.5217        15.2835    4.34059e+06        28.9091    3.58982e+12
   220        4.53891        93.5884        15.2835    4.34059e+06        28.8989    3.55339e+12
   221        4.53962        93.6552        15.2835    4.34059e+06        28.8887     3.5173e+12
   222        4.54033         93.722        15.2835    4.34059e+06        28.8785    3.48155e+12
   223        4.54105        93.7888        15.2835    4.34059e+06        28.8683    3.44613e+12
   224        4.54176        93.8557        15.2835    4.34059e+06         28.858    3.41104e+12
   225        4.54247        93.9227        15.2835    4.34059e+06        28.8478    3.37628e+12
   226        4.54319        93.9897        15.2835    4.34059e+06        28.8375    3.34185e+12
   227         4.5439        94.0567        15.2835    4.34059e+06        28.8273    3.30773e+12
   228        4.54461        94.1238        15.2835    4.34059e+06         28.817    3.27394e+12
   229        4.54532         94.191        15.2835    4.34059e+06        28.8067    3.24047e+12
   230        4.54604        94.2582        15.2835    4.34059e+06        28.7965    3.20731e+12
   231        4.54675        94.3254        15.2835    4.34059e+06        28.7862    3.17447e+12
   232        4.54746        94.3927        15.2835    4.34059e+06        28.7759    3.14193e+12
   233        4.54818          94.46        15.2835    4.34059e+06        28.7655     3.1097e+12
   234        4.54889        94.5274        15.2835    4.34059e+06        28.7552    3.07778e+12
   235         4.5496        94.5948        15.2835    4.34059e+06        28.7449    3.04616e+12
   236        4.55032        94.6623        15.2835    4.34059e+06        28.7346    3.01484e+12
   237        4.55103        94.7298        15.2835    4.34059e+06        28.7242    2.98382e+12
   238        4.55174        94.7974        15.2835    4.34059e+06        28.7139    2.95309e+12
   239        4.55246         94.865        15.2835    4.34059e+06        28.7035    2.92266e+12
   240        4.55317        94.9327        15.2835    4.34059e+06        28.6931    2.89252e+12
   241        4.55388        95.0004        15.2835    4.34059e+06        28.6828    2.86266e+12
   242        4.55459        95.0682        15.2835    4.34059e+06        28.6724    2.83309e+12
   243        4.55531         95.136        15.2835    4.34059e+06         28.662    2.80381e+12
   244        4.55602        95.2039        15.2835    4.34059e+06        28.6516     2.7748e+12
   245        4.55673        95.2718        15.2835    4.34059e+06        28.6412    2.74608e+12
   246        4.55745        95.3398        15.2835    4.34059e+06        28.6308    2.71762e+12
   247        4.55816        95.4078        15.2835    4.34059e+06        28.6204    2.68945e+12
   248        4.55887        95.4758        15.2835    4.34059e+06        28.6099    2.66154e+12
   249        4.55959        95.5439        15.2835    4.34059e+06        28.5995    2.63391e+12
   250         4.5603        95.6121        15.2835    4.34059e+06         28.589    2.60654e+12
   251        4.56101        95.6803        15.2835    4.34059e+06        28.5786    2.57944e+12
   252        4.56173        95.7485        15.2835    4.34059e+06        28.5681     2.5526e+12
   253        4.56244        95.8168        15.2835    4.34059e+06        28.5577    2.52601e+12
   254        4.56315        95.8852        15.2835    4.34059e+06        28.5472    2.49969e+12
   255        4.56386        95.9536        15.2835    4.34059e+06        28.5367    2.47363e+12
   256        4.56458         96.022        15.2835    4.34059e+06        28.5262    2.44781e+12
   257        4.56529        96.0905        15.2835    4.34059e+06        28.5157    2.42225e+12
   258          4.566        96.1591        15.2835    4.34059e+06        28.5052    2.39694e+12
   259        4.56672        96.2277        15.2835    4.34059e+06        28.4947    2.37188e+12
   260        4.56743        96.2963        15.2835    4.34059e+06        28.4842    2.34706e+12
   261        4.56814         96.365        15.2835    4.34059e+06        28.4737    2.32248e+12
   262        4.56886        96.4338        15.2835    4.34059e+06        28.4631    2.29814e+12
   263        4.56957        96.5026        15.2835    4.34059e+06        28.4526    2.27405e+12
   264        4.57028        96.5714        15.2835    4.34059e+06         28.442    2.25019e+12
   265          4.571        96.6403        15.2835    4.34059e+06        28.4315    2.22656e+12
   266        4.57171        96.7092        15.2835    4.34059e+06        28.4209    2.20317e+12
   267        4.57242        96.7782        15.2835    4.34059e+06        28.4104    2.18001e+12
   268        4.57313        96.8472        15.2835    4.34059e+06        28.3998    2.15708e+12
   269        4.57385        96.9163        15.2835    4.34059e+06        28.3892    2.13437e+12
   270        4.57456        96.9855        15.2835    4.34059e+06        28.3786    2.11189e+12
   271        4.57527        97.0546        15.2835    4.34059e+06         28.368    2.08963e+12
   272        4.57599        97.1239        15.2835    4.34059e+06        28.3574    2.06759e+12
   273         4.5767        97.1932        15.2835    4.34059e+06        28.3468    2.04577e+12
   274        4.57741        97.2625        15.2835    4.34059e+06        28.3362    2.02417e+12
   275        4.57813        97.3319        15.2835    4.34059e+06        28.3256    2.00278e+12
   276        4.57884        97.4013        15.2835    4.34059e+06        28.3149    1.98161e+12
   277        4.57955        97.4708        15.2835    4.34059e+06        28.3043    1.96064e+12
   278        4.58027        97.5403        15.2835    4.34059e+06        28.2937    1.93989e+12
   279        4.58098        97.6099        15.2835    4.34059e+06         28.283    1.91934e+12
   280        4.58169        97.6795        15.2835    4.34059e+06        28.2723      1.899e+12
   281        4.58241        97.7492        15.2835    4.34059e+06        28.2617    1.87886e+12
   282        4.58312        97.8189        15.2835    4.34059e+06         28.251    1.85893e+12
   283        4.58383        97.8887        15.2835    4.34059e+06        28.2403    1.83919e+12
   284        4.58454        97.9585        15.2835    4.34059e+06        28.2297    1.81966e+12
   285        4.58526        98.0284        15.2835    4.34059e+06         28.219    1.80032e+12
   286        4.58597        98.0983        15.2835    4.34059e+06        28.2083    1.78117e+12
   287        4.58668        98.1683        15.2835    4.34059e+06        28.1976    1.76222e+12
   288         4.5874        98.2384        15.2835    4.34059e+06        28.1869    1.74345e+12
   289        4.58811        98.3084        15.2835    4.34059e+06        28.1762    1.72488e+12
   290        4.58882        98.3786        15.2835    4.34059e+06        28.1655     1.7065e+12
   291        4.58954        98.4487        15.2835    4.34059e+06        28.1547     1.6883e+12
   292        4.59025         98.519        15.2835    4.34059e+06         28.144    1.67028e+12
   293        4.59096        98.5892        15.2835    4.34059e+06        28.1333    1.65245e+12
   294        4.59168        98.6596        15.2835    4.34059e+06        28.1225     1.6348e+12
   295        4.59239          98.73        15.2835    4.34059e+06        28.1118    1.61733e+12
   296         4.5931        98.8004        15.2835    4.34059e+06         28.101    1.60004e+12
   297        4.59381        98.8709        15.2835    4.34059e+06        28.0903    1.58292e+12
   298        4.59453        98.9414        15.2835    4.34059e+06        28.0795    1.56598e+12
   299        4.59524         99.012        15.2835    4.34059e+06        28.0688    1.54921e+12
   300        4.59595        99.0826        15.2835    4.34059e+06         28.058    1.53261e+12
   301        4.59667        99.1533        15.2835    4.34059e+06        28.0472    1.51618e+12
   302        4.59738         99.224        15.2835    4.34059e+06        28.0364    1.49992e+12
   303        4.59809        99.2948        15.2835    4.34059e+06        28.0256    1.48382e+12
   304        4.59881        99.3656        15.2835    4.34059e+06        28.0148    1.46789e+12
   305        4.59952        99.4365        15.2835    4.34059e+06         28.004    1.45213e+12
   306        4.60023        99.5074        15.2835    4.34059e+06        27.9932    1.43652e+12
   307        4.60095        99.5784        15.2835    4.34059e+06        27.9824    1.42108e+12
   308        4.60166        99.6495        15.2835    4.34059e+06        27.9716    1.40579e+12
   309        4.60237        99.7205        15.2835    4.34059e+06        27.9608    1.39066e+12
   310        4.60308        99.7917        15.2835    4.34059e+06          27.95    1.37569e+12
   311         4.6038        99.8629        15.2835    4.34059e+06        27.9391    1.36088e+12
   312        4.60451        99.9341        15.2835    4.34059e+06        27.9283    1.34621e+12
   313        4.60522        100.005        15.2835    4.34059e+06        27.9175     1.3317e+12
   314        4.60594        100.077        15.2835    4.34059e+06        27.9066    1.31734e+12
   315        4.60665        100.148        15.2835    4.34059e+06        27.8958    1.30312e+12
   316        4.60736         100.22        15.2835    4.34059e+06        27.8849    1.28905e+12
   317        4.60808        100.291        15.2835    4.34059e+06        27.8741    1.27513e+12
   318        4.60879        100.363        15.2835    4.34059e+06        27.8632    1.26136e+12
   319         4.6095        100.434        15.2835    4.34059e+06        27.8523    1.24772e+12
   320        4.61022        100.506        15.2835    4.34059e+06        27.8415    1.23423e+12
   321        4.61093        100.578        15.2835    4.34059e+06        27.8306    1.22088e+12
   322        4.61164        100.649        15.2835    4.34059e+06        27.8197    1.20767e+12
   323        4.61235        100.721        15.2835    4.34059e+06        27.8088     1.1946e+12
   324        4.61307        100.793        15.2835    4.34059e+06        27.7979    1.18166e+12
   325        4.61378        100.865        15.2835    4.34059e+06         27.787    1.16886e+12
   326        4.61449        100.937        15.2835    4.34059e+06        27.7761    1.15619e+12
   327        4.61521        101.009        15.2835    4.34059e+06        27.7652    1.14365e+12
   328        4.61592        101.081        15.2835    4.34059e+06        27.7543    1.13124e+12
   329        4.61663        101.153        15.2835    4.34059e+06        27.7434    1.11897e+12
   330        4.61735        101.225        15.2835    4.34059e+06        27.7325    1.10682e+12
   331        4.61806        101.297        15.2835    4.34059e+06        27.7216     1.0948e+12
   332        4.61877         101.37        15.2835    4.34059e+06        27.7107    1.08291e+12
   333        4.61949        101.442        15.2835    4.34059e+06        27.6997    1.07114e+12
   334         4.6202        101.514        15.2835    4.34059e+06        27.6888     1.0595e+12
   335        4.62091        101.587        15.2835    4.34059e+06        27.6779    1.04798e+12
   336        4.62163        101.659        15.2835    4.34059e+06        27.6669    1.03658e+12
   337        4.62234        101.732        15.2835    4.34059e+06         27.656     1.0253e+12
   338        4.62305        101.804        15.2835    4.34059e+06        27.6451    1.01414e+12
   339        4.62376        101.877        15.2835    4.34059e+06        27.6341     1.0031e+12
   340        4.62448        101.949        15.2835    4.34059e+06        27.6232     9.9217e+11
   341        4.62519        102.022        15.2835    4.34059e+06        27.6122    9.81359e+11
   342         4.6259        102.095        15.2835    4.34059e+06        27.6012    9.70663e+11
   343        4.62662        102.168        15.2835    4.34059e+06        27.5903    9.60081e+11
   344        4.62733        102.241        15.2835    4.34059e+06        27.5793     9.4961e+11
   345        4.62804        102.314        15.2835    4.34059e+06        27.5683     9.3925e+11
   346        4.62876        102.387        15.2835    4.34059e+06        27.5574    9.29001e+11
   347        4.62947         102.46        15.2835    4.34059e+06        27.5464     9.1886e+11
   348        4.63018        102.533        15.2835    4.34059e+06        27.5354    9.08827e+11
   349         4.6309        102.606        15.2835    4.34059e+06        27.5244    8.98901e+11
   350        4.63161        102.679        15.2835    4.34059e+06        27.5135    8.89081e+11
   351        4.63232        102.752        15.2835    4.34059e+06        27.5025    8.79365e+11
   352        4.63303        102.826        15.2835    4.34059e+06        27.4915    8.69752e+11
   353        4.63375        102.899        15.2835    4.34059e+06        27.4805    8.60243e+11
   354        4.63446        102.972        15.2835    4.34059e+06        27.4695    8.50835e+11
   355        4.63517        103.046        15.2835    4.34059e+06        27.4585    8.41527e+11
   356        4.63589        103.119        15.2835    4.34059e+06        27.4475    8.32319e+11
   357         4.6366        103.193        15.2835    4.34059e+06        27.4365    8.23209e+11
   358        4.63731        103.267        15.2835    4.34059e+06        27.4255    8.14197e+11
   359        4.63803         103.34        15.2835    4.34059e+06        27.4145    8.05281e+11
