    n:        logalt:       alt (km)         lognH:     nH (cm^-3)       lognCO2:   nCO2 (cm^-3)
  2694        6.30309        546.259        13.4129         668541        2.84177        17.1461
  2695        6.30381        546.648        13.4124         668253        2.82536        16.8671
  2696        6.30452        547.038         13.412         667965        2.80895        16.5924
  2697        6.30523        547.429        13.4116         667677        2.79252        16.3222
  2698        6.30595        547.819        13.4111         667388        2.77609        16.0561
  2699        6.30666         548.21        13.4107         667100        2.75965        15.7943
  2700        6.30737        548.601        13.4103         666811         2.7432        15.5366
  2701        6.30808        548.992        13.4098         666523        2.72674         15.283
  2702         6.3088        549.384        13.4094         666235        2.71028        15.0334
  2703        6.30951        549.776         13.409         665946         2.6938        14.7878
  2704        6.31022        550.168        13.4085         665658        2.67732        14.5461
  2705        6.31094         550.56        13.4081         665369        2.66083        14.3081
  2706        6.31165        550.953        13.4077         665080        2.64433         14.074
  2707        6.31236        551.346        13.4072         664792        2.62782        13.8436
  2708        6.31308        551.739        13.4068         664503         2.6113        13.6168
  2709        6.31379        552.133        13.4064         664214        2.59478        13.3936
  2710         6.3145        552.527        13.4059         663926        2.57824         13.174
  2711        6.31522        552.921        13.4055         663637         2.5617        12.9578
  2712        6.31593        553.315        13.4051         663348        2.54515        12.7451
  2713        6.31664         553.71        13.4046         663060        2.52859        12.5358
  2714        6.31735        554.105        13.4042         662771        2.51202        12.3298
  2715        6.31807          554.5        13.4037         662482        2.49545        12.1271
  2716        6.31878        554.896        13.4033         662193        2.47886        11.9277
  2717        6.31949        555.292        13.4029         661904        2.46227        11.7314
  2718        6.32021        555.688        13.4024         661615        2.44567        11.5382
  2719        6.32092        556.084         13.402         661326        2.42906        11.3482
  2720        6.32163        556.481        13.4016         661037        2.41244        11.1611
  2721        6.32235        556.878        13.4011         660748        2.39581        10.9771
  2722        6.32306        557.275        13.4007         660459        2.37917         10.796
  2723        6.32377        557.673        13.4003         660170        2.36253        10.6178
  2724        6.32449        558.071        13.3998         659881        2.34587        10.4424
  2725         6.3252        558.469        13.3994         659592        2.32921        10.2699
  2726        6.32591        558.867        13.3989         659303        2.31254        10.1001
  2727        6.32662        559.266        13.3985         659014        2.29586        9.93302
  2728        6.32734        559.665        13.3981         658725        2.27918        9.76864
  2729        6.32805        560.064        13.3976         658435        2.26248         9.6069
  2730        6.32876        560.463        13.3972         658146        2.24578        9.44776
  2731        6.32948        560.863        13.3967         657857        2.22906        9.29117
  2732        6.33019        561.263        13.3963         657567        2.21234         9.1371
  2733         6.3309        561.664        13.3959         657278        2.19561        8.98551
  2734        6.33162        562.064        13.3954         656989        2.17887        8.83636
  2735        6.33233        562.465         13.395         656699        2.16213        8.68961
  2736        6.33304        562.867        13.3945         656410        2.14537        8.54522
  2737        6.33376        563.268        13.3941         656121        2.12861        8.40316
  2738        6.33447         563.67        13.3937         655831        2.11184         8.2634
  2739        6.33518        564.072        13.3932         655542        2.09505        8.12588
  2740        6.33589        564.474        13.3928         655252        2.07826        7.99059
  2741        6.33661        564.877        13.3923         654963        2.06147        7.85748
  2742        6.33732         565.28        13.3919         654673        2.04466        7.72653
  2743        6.33803        565.683        13.3914         654383        2.02784        7.59769
  2744        6.33875        566.087         13.391         654094        2.01102        7.47094
  2745        6.33946        566.491        13.3906         653804        1.99419        7.34623
  2746        6.34017        566.895        13.3901         653515        1.97735        7.22355
  2747        6.34089        567.299        13.3897         653225         1.9605        7.10286
  2748         6.3416        567.704        13.3892         652935        1.94364        6.98412
  2749        6.34231        568.109        13.3888         652645        1.92677         6.8673
  2750        6.34303        568.514        13.3883         652356         1.9099        6.75239
  2751        6.34374        568.919        13.3879         652066        1.89301        6.63934
  2752        6.34445        569.325        13.3875         651776        1.87612        6.52812
  2753        6.34517        569.731         13.387         651486        1.85922        6.41872
  2754        6.34588        570.138        13.3866         651196        1.84231        6.31109
  2755        6.34659        570.545        13.3861         650907        1.82539        6.20522
  2756         6.3473        570.952        13.3857         650617        1.80846        6.10106
  2757        6.34802        571.359        13.3852         650327        1.79153        5.99861
  2758        6.34873        571.766        13.3848         650037        1.77458        5.89782
  2759        6.34944        572.174        13.3843         649747        1.75763        5.79868
  2760        6.35016        572.582        13.3839         649457        1.74067        5.70116
  2761        6.35087        572.991        13.3834         649167         1.7237        5.60523
  2762        6.35158          573.4         13.383         648877        1.70672        5.51086
  2763         6.3523        573.809        13.3826         648587        1.68973        5.41804
  2764        6.35301        574.218        13.3821         648296        1.67274        5.32673
  2765        6.35372        574.628        13.3817         648006        1.65573        5.23692
  2766        6.35444        575.037        13.3812         647716        1.63872        5.14858
  2767        6.35515        575.448        13.3808         647426         1.6217        5.06168
  2768        6.35586        575.858        13.3803         647136        1.60467        4.97621
  2769        6.35657        576.269        13.3799         646846        1.58763        4.89214
  2770        6.35729         576.68        13.3794         646555        1.57058        4.80944
  2771          6.358        577.091         13.379         646265        1.55353        4.72811
  2772        6.35871        577.503        13.3785         645975        1.53646        4.64811
  2773        6.35943        577.915        13.3781         645684        1.51939        4.56942
  2774        6.36014        578.327        13.3776         645394        1.50231        4.49203
  2775        6.36085         578.74        13.3772         645104        1.48521        4.41591
  2776        6.36157        579.153        13.3767         644813        1.46812        4.34104
  2777        6.36228        579.566        13.3763         644523        1.45101        4.26741
  2778        6.36299        579.979        13.3758         644233        1.43389        4.19499
  2779        6.36371        580.393        13.3754         643942        1.41677        4.12376
  2780        6.36442        580.807        13.3749         643652        1.39963         4.0537
  2781        6.36513        581.221        13.3745         643361        1.38249        3.98481
  2782        6.36584        581.636         13.374         643071        1.36534        3.91704
  2783        6.36656        582.051        13.3736         642780        1.34818         3.8504
  2784        6.36727        582.466        13.3731         642490        1.33101        3.78486
  2785        6.36798        582.882        13.3727         642199        1.31383         3.7204
  2786         6.3687        583.297        13.3722         641908        1.29665        3.65701
  2787        6.36941        583.713        13.3717         641618        1.27945        3.59467
  2788        6.37012         584.13        13.3713         641327        1.26225        3.53336
  2789        6.37084        584.546        13.3708         641036        1.24504        3.47306
  2790        6.37155        584.963        13.3704         640746        1.22782        3.41376
  2791        6.37226        585.381        13.3699         640455        1.21059        3.35545
  2792        6.37298        585.798        13.3695         640164        1.19335        3.29811
  2793        6.37369        586.216         13.369         639874         1.1761        3.24171
  2794         6.3744        586.634        13.3686         639583        1.15885        3.18626
  2795        6.37511        587.053        13.3681         639292        1.14158        3.13172
  2796        6.37583        587.472        13.3677         639001        1.12431        3.07809
  2797        6.37654        587.891        13.3672         638710        1.10703        3.02536
  2798        6.37725         588.31        13.3668         638419        1.08974         2.9735
  2799        6.37797         588.73        13.3663         638129        1.07244         2.9225
  2800        6.37868         589.15        13.3658         637838        1.05513        2.87236
  2801        6.37939         589.57        13.3654         637547        1.03782        2.82305
  2802        6.38011        589.991        13.3649         637256        1.02049        2.77456
  2803        6.38082        590.411        13.3645         636965        1.00316        2.72688
  2804        6.38153        590.833         13.364         636674       0.985817           2.68
  2805        6.38225        591.254        13.3636         636383       0.968466         2.6339
  2806        6.38296        591.676        13.3631         636092       0.951106        2.58857
  2807        6.38367        592.098        13.3626         635801       0.933738          2.544
  2808        6.38439         592.52        13.3622         635510       0.916361        2.50018
  2809         6.3851        592.943        13.3617         635219       0.898975        2.45708
  2810        6.38581        593.366        13.3613         634928       0.881581        2.41471
  2811        6.38652        593.789        13.3608         634636       0.864178        2.37305
  2812        6.38724        594.213        13.3603         634345       0.846766        2.33209
  2813        6.38795        594.637        13.3599         634054       0.829345        2.29182
  2814        6.38866        595.061        13.3594         633763       0.811916        2.25222
  2815        6.38938        595.485         13.359         633472       0.794478        2.21329
  2816        6.39009         595.91        13.3585         633181       0.777031        2.17501
  2817         6.3908        596.335        13.3581         632889       0.759576        2.13737
  2818        6.39152        596.761        13.3576         632598       0.742112        2.10037
  2819        6.39223        597.186        13.3571         632307       0.724639        2.06399
  2820        6.39294        597.612        13.3567         632016       0.707157        2.02822
  2821        6.39366        598.039        13.3562         631724       0.689667        1.99305
  2822        6.39437        598.465        13.3557         631433       0.672168        1.95848
  2823        6.39508        598.892        13.3553         631142        0.65466        1.92449
  2824        6.39579        599.319        13.3548         630850       0.637143        1.89107
  2825        6.39651        599.747        13.3544         630559       0.619618        1.85822
  2826        6.39722        600.175        13.3539         630267       0.602084        1.82592
  2827        6.39793        600.603        13.3534         629976       0.584541        1.79417
  2828        6.39865        601.031         13.353         629685       0.566989        1.76295
  2829        6.39936         601.46        13.3525         629393       0.549429        1.73226
  2830        6.40007        601.889         13.352         629102        0.53186         1.7021
  2831        6.40079        602.318        13.3516         628810       0.514282        1.67244
  2832         6.4015        602.748        13.3511         628519       0.496696        1.64328
  2833        6.40221        603.178        13.3507         628227         0.4791        1.61462
  2834        6.40293        603.608        13.3502         627936       0.461496        1.58645
  2835        6.40364        604.039        13.3497         627644       0.443883        1.55875
  2836        6.40435         604.47        13.3493         627352       0.426261        1.53152
  2837        6.40506        604.901        13.3488         627061       0.408631        1.50476
  2838        6.40578        605.332        13.3483         626769       0.390992        1.47845
  2839        6.40649        605.764        13.3479         626478       0.373344        1.45258
  2840         6.4072        606.196        13.3474         626186       0.355687        1.42716
  2841        6.40792        606.629        13.3469         625894       0.338022        1.40217
  2842        6.40863        607.062        13.3465         625603       0.320347        1.37761
  2843        6.40934        607.495         13.346         625311       0.302664        1.35346
  2844        6.41006        607.928        13.3455         625019       0.284972        1.32973
  2845        6.41077        608.362        13.3451         624727       0.267272         1.3064
  2846        6.41148        608.796        13.3446         624436       0.249562        1.28346
  2847         6.4122         609.23        13.3441         624144       0.231844        1.26092
  2848        6.41291        609.664        13.3437         623852       0.214117        1.23877
  2849        6.41362        610.099        13.3432         623560       0.196381        1.21699
  2850        6.41433        610.535        13.3427         623268       0.178636        1.19559
  2851        6.41505         610.97        13.3423         622977       0.160883        1.17455
  2852        6.41576        611.406        13.3418         622685       0.143121        1.15387
  2853        6.41647        611.842        13.3413         622393        0.12535        1.13354
  2854        6.41719        612.278        13.3409         622101        0.10757        1.11357
  2855         6.4179        612.715        13.3404         621809      0.0897811        1.09393
  2856        6.41861        613.152        13.3399         621517      0.0719836        1.07464
  2857        6.41933         613.59        13.3394         621225      0.0541773        1.05567
  2858        6.42004        614.027         13.339         620933      0.0363623        1.03703
  2859        6.42075        614.465        13.3385         620641      0.0185384        1.01871
  2860        6.42147        614.904         13.338         620349    0.000705664        1.00071
  2861        6.42218        615.342        13.3376         620057     -0.0171359        0.98301
  2862        6.42289        615.781        13.3371         619765     -0.0349862       0.965619
  2863        6.42361        616.221        13.3366         619473     -0.0528454       0.948527
  2864        6.42432         616.66        13.3362         619181     -0.0707134       0.931729
  2865        6.42503          617.1        13.3357         618889     -0.0885902       0.915221
  2866        6.42574         617.54        13.3352         618597      -0.106476       0.898997
  2867        6.42646        617.981        13.3347         618305       -0.12437       0.883053
  2868        6.42717        618.422        13.3343         618013      -0.142274       0.867384
  2869        6.42788        618.863        13.3338         617721      -0.160186       0.851985
  2870         6.4286        619.304        13.3333         617429      -0.178107       0.836853
  2871        6.42931        619.746        13.3328         617137      -0.196037       0.821982
  2872        6.43002        620.188        13.3324         616845      -0.213975       0.807368
  2873        6.43074        620.631        13.3319         616553      -0.231923       0.793007
  2874        6.43145        621.073        13.3314         616260      -0.249879       0.778895
  2875        6.43216        621.516         13.331         615968      -0.267844       0.765027
  2876        6.43288         621.96        13.3305         615676      -0.285818       0.751399
  2877        6.43359        622.403          13.33         615384      -0.303801       0.738008
  2878         6.4343        622.847        13.3295         615092      -0.321793       0.724848
  2879        6.43501        623.292        13.3291         614799      -0.339794       0.711917
  2880        6.43573        623.736        13.3286         614507      -0.357803       0.699211
  2881        6.43644        624.181        13.3281         614215      -0.375821       0.686725
  2882        6.43715        624.626        13.3276         613923      -0.393849       0.674456
  2883        6.43787        625.072        13.3271         613630      -0.411885       0.662401
  2884        6.43858        625.518        13.3267         613338       -0.42993       0.650555
  2885        6.43929        625.964        13.3262         613046      -0.447983       0.638915
  2886        6.44001        626.411        13.3257         612753      -0.466046       0.627478
  2887        6.44072        626.857        13.3252         612461      -0.484117       0.616241
  2888        6.44143        627.305        13.3248         612169      -0.502198       0.605199
  2889        6.44215        627.752        13.3243         611876      -0.520287        0.59435
  2890        6.44286          628.2        13.3238         611584      -0.538385        0.58369
  2891        6.44357        628.648        13.3233         611291      -0.556492       0.573216
  2892        6.44428        629.096        13.3229         610999      -0.574608       0.562925
  2893          6.445        629.545        13.3224         610707      -0.592733       0.552814
  2894        6.44571        629.994        13.3219         610414      -0.610866        0.54288
  2895        6.44642        630.444        13.3214         610122      -0.629009        0.53312
  2896        6.44714        630.893        13.3209         609829       -0.64716        0.52353
  2897        6.44785        631.344        13.3205         609537      -0.665321       0.514109
  2898        6.44856        631.794          13.32         609244       -0.68349       0.504852
  2899        6.44928        632.245        13.3195         608952      -0.701668       0.495758
  2900        6.44999        632.696         13.319         608659      -0.719855       0.486823
  2901         6.4507        633.147        13.3185         608367      -0.738051       0.478045
  2902        6.45142        633.599        13.3181         608074      -0.756256       0.469421
  2903        6.45213        634.051        13.3176         607782      -0.774469       0.460948
  2904        6.45284        634.503        13.3171         607489      -0.792692       0.452625
  2905        6.45355        634.955        13.3166         607197      -0.810923       0.444447
  2906        6.45427        635.408        13.3161         606904      -0.829164       0.436414
  2907        6.45498        635.862        13.3156         606612      -0.847413       0.428522
  2908        6.45569        636.315        13.3152         606319      -0.865671       0.420769
  2909        6.45641        636.769        13.3147         606026      -0.883939       0.413152
  2910        6.45712        637.223        13.3142         605734      -0.902215        0.40567
  2911        6.45783        637.678        13.3137         605441        -0.9205        0.39832
  2912        6.45855        638.133        13.3132         605149      -0.938793       0.391099
  2913        6.45926        638.588        13.3127         604856      -0.957096       0.384006
  2914        6.45997        639.044        13.3123         604563      -0.975408       0.377039
  2915        6.46069        639.499        13.3118         604271      -0.993729       0.370194
  2916         6.4614        639.956        13.3113         603978       -1.01206        0.36347
  2917        6.46211        640.412        13.3108         603685        -1.0304       0.356865
  2918        6.46282        640.869        13.3103         603393       -1.04874       0.350378
  2919        6.46354        641.326        13.3098         603100        -1.0671       0.344005
  2920        6.46425        641.784        13.3094         602807       -1.08547       0.337744
  2921        6.46496        642.241        13.3089         602515       -1.10384       0.331595
  2922        6.46568          642.7        13.3084         602222       -1.12222       0.325555
  2923        6.46639        643.158        13.3079         601929       -1.14062       0.319622
  2924         6.4671        643.617        13.3074         601636       -1.15902       0.313795
  2925        6.46782        644.076        13.3069         601344       -1.17743       0.308071
  2926        6.46853        644.535        13.3064         601051       -1.19584       0.302448
  2927        6.46924        644.995        13.3059         600758       -1.21427       0.296926
  2928        6.46996        645.455        13.3055         600465       -1.23271       0.291502
  2929        6.47067        645.916         13.305         600173       -1.25116       0.286174
  2930        6.47138        646.376        13.3045         599880       -1.26961       0.280941
  2931         6.4721        646.838         13.304         599587       -1.28807       0.275802
  2932        6.47281        647.299        13.3035         599294       -1.30655       0.270754
  2933        6.47352        647.761         13.303         599001       -1.32503       0.265796
  2934        6.47423        648.223        13.3025         598709       -1.34352       0.260926
  2935        6.47495        648.685         13.302         598416       -1.36202       0.256143
  2936        6.47566        649.148        13.3016         598123       -1.38053       0.251446
  2937        6.47637        649.611        13.3011         597830       -1.39904       0.246833
  2938        6.47709        650.074        13.3006         597537       -1.41757       0.242302
  2939         6.4778        650.538        13.3001         597244       -1.43611       0.237852
  2940        6.47851        651.002        13.2996         596951       -1.45465       0.233482
  2941        6.47923        651.467        13.2991         596659        -1.4732        0.22919
  2942        6.47994        651.931        13.2986         596366       -1.49177       0.224975
  2943        6.48065        652.396        13.2981         596073       -1.51034       0.220836
  2944        6.48137        652.862        13.2976         595780       -1.52892        0.21677
  2945        6.48208        653.327        13.2971         595487       -1.54751       0.212778
  2946        6.48279        653.793        13.2966         595194        -1.5661       0.208857
  2947         6.4835         654.26        13.2962         594901       -1.58471       0.205007
  2948        6.48422        654.727        13.2957         594608       -1.60333       0.201226
  2949        6.48493        655.194        13.2952         594315       -1.62195       0.197513
  2950        6.48564        655.661        13.2947         594022       -1.64059       0.193866
  2951        6.48636        656.129        13.2942         593729       -1.65923       0.190286
  2952        6.48707        656.597        13.2937         593436       -1.67788       0.186769
  2953        6.48778        657.065        13.2932         593143       -1.69654       0.183316
  2954         6.4885        657.534        13.2927         592851       -1.71521       0.179925
  2955        6.48921        658.003        13.2922         592558       -1.73389       0.176596
  2956        6.48992        658.472        13.2917         592265       -1.75258       0.173326
  2957        6.49064        658.942        13.2912         591972       -1.77128       0.170116
  2958        6.49135        659.412        13.2907         591679       -1.78998       0.166963
  2959        6.49206        659.882        13.2902         591386        -1.8087       0.163867
  2960        6.49277        660.353        13.2897         591093       -1.82742       0.160828
  2961        6.49349        660.824        13.2892         590800       -1.84616       0.157843
  2962         6.4942        661.296        13.2887         590507        -1.8649       0.154912
  2963        6.49491        661.767        13.2882         590214       -1.88365       0.152034
  2964        6.49563        662.239        13.2877         589921       -1.90241       0.149209
  2965        6.49634        662.712        13.2872         589628       -1.92118       0.146434
  2966        6.49705        663.185        13.2867         589335       -1.93996        0.14371
  2967        6.49777        663.658        13.2863         589042       -1.95874       0.141036
  2968        6.49848        664.131        13.2858         588748       -1.97754       0.138409
  2969        6.49919        664.605        13.2853         588455       -1.99634       0.135831
  2970        6.49991        665.079        13.2848         588162       -2.01516       0.133299
  2971        6.50062        665.553        13.2843         587869       -2.03398       0.130814
  2972        6.50133        666.028        13.2838         587576       -2.05281       0.128373
  2973        6.50204        666.503        13.2833         587283       -2.07166       0.125977
  2974        6.50276        666.979        13.2828         586990       -2.09051       0.123625
  2975        6.50347        667.454        13.2823         586697       -2.10936       0.121315
  2976        6.50418        667.931        13.2818         586404       -2.12823       0.119047
  2977         6.5049        668.407        13.2813         586111       -2.14711       0.116821
  2978        6.50561        668.884        13.2808         585818         -2.166       0.114636
  2979        6.50632        669.361        13.2803         585525       -2.18489        0.11249
  2980        6.50704        669.838        13.2798         585232        -2.2038       0.110383
  2981        6.50775        670.316        13.2793         584939       -2.22271       0.108315
  2982        6.50846        670.794        13.2788         584646       -2.24163       0.106285
  2983        6.50918        671.273        13.2783         584352       -2.26056       0.104292
  2984        6.50989        671.752        13.2778         584059       -2.27951       0.102335
  2985         6.5106        672.231        13.2773         583766       -2.29845       0.100414
  2986        6.51132        672.711        13.2768         583473       -2.31741      0.0985281
  2987        6.51203         673.19        13.2763         583180       -2.33638      0.0966768
  2988        6.51274        673.671        13.2757         582887       -2.35536      0.0948595
  2989        6.51345        674.151        13.2752         582594       -2.37434      0.0930755
  2990        6.51417        674.632        13.2747         582301       -2.39334      0.0913242
  2991        6.51488        675.113        13.2742         582008       -2.41234      0.0896051
  2992        6.51559        675.595        13.2737         581714       -2.43136      0.0879175
  2993        6.51631        676.077        13.2732         581421       -2.45038      0.0862609
  2994        6.51702        676.559        13.2727         581128       -2.46941      0.0846348
  2995        6.51773        677.042        13.2722         580835       -2.48845      0.0830386
  2996        6.51845        677.525        13.2717         580542        -2.5075      0.0814717
  2997        6.51916        678.008        13.2712         580249       -2.52656      0.0799337
  2998        6.51987        678.492        13.2707         579956       -2.54563       0.078424
  2999        6.52059        678.976        13.2702         579663        -2.5647      0.0769421
  3000         6.5213         679.46        13.2697         579369       -2.58379      0.0754876
  3001        6.52201        679.945        13.2692         579076       -2.60288      0.0740598
  3002        6.52272         680.43        13.2687         578783       -2.62199      0.0726584
  3003        6.52344        680.915        13.2682         578490        -2.6411      0.0712829
  3004        6.52415        681.401        13.2677         578197       -2.66022      0.0699328
  3005        6.52486        681.887        13.2672         577904       -2.67935      0.0686076
  3006        6.52558        682.373        13.2667         577611       -2.69849       0.067307
  3007        6.52629         682.86        13.2661         577317       -2.71764      0.0660303
  3008          6.527        683.347        13.2656         577024        -2.7368      0.0647774
  3009        6.52772        683.835        13.2651         576731       -2.75597      0.0635476
  3010        6.52843        684.323        13.2646         576438       -2.77514      0.0623406
  3011        6.52914        684.811        13.2641         576145       -2.79433      0.0611559
  3012        6.52986        685.299        13.2636         575852       -2.81352      0.0599933
  3013        6.53057        685.788        13.2631         575559       -2.83273      0.0588522
  3014        6.53128        686.277        13.2626         575265       -2.85194      0.0577322
  3015        6.53199        686.767        13.2621         574972       -2.87116      0.0566331
  3016        6.53271        687.257        13.2616         574679       -2.89039      0.0555544
  3017        6.53342        687.747        13.2611         574386       -2.90963      0.0544958
  3018        6.53413        688.238        13.2605         574093       -2.92888      0.0534568
  3019        6.53485        688.729          13.26         573800       -2.94814      0.0524372
  3020        6.53556         689.22        13.2595         573507       -2.96741      0.0514365
  3021        6.53627        689.711         13.259         573213       -2.98668      0.0504545
  3022        6.53699        690.203        13.2585         572920       -3.00597      0.0494908
  3023         6.5377        690.696         13.258         572627       -3.02526       0.048545
  3024        6.53841        691.189        13.2575         572334       -3.04457      0.0476169
  3025        6.53913        691.682         13.257         572041       -3.06388      0.0467061
  3026        6.53984        692.175        13.2565         571748        -3.0832      0.0458123
  3027        6.54055        692.669        13.2559         571455       -3.10253      0.0449352
  3028        6.54126        693.163        13.2554         571161       -3.12187      0.0440745
  3029        6.54198        693.657        13.2549         570868       -3.14122      0.0432299
  3030        6.54269        694.152        13.2544         570575       -3.16058      0.0424011
  3031         6.5434        694.647        13.2539         570282       -3.17995      0.0415878
  3032        6.54412        695.143        13.2534         569989       -3.19933      0.0407897
  3033        6.54483        695.639        13.2529         569696       -3.21871      0.0400066
  3034        6.54554        696.135        13.2523         569403       -3.23811      0.0392381
  3035        6.54626        696.632        13.2518         569110       -3.25751      0.0384841
  3036        6.54697        697.128        13.2513         568816       -3.27692      0.0377442
  3037        6.54768        697.626        13.2508         568523       -3.29635      0.0370182
  3038         6.5484        698.123        13.2503         568230       -3.31578      0.0363058
  3039        6.54911        698.621        13.2498         567937       -3.33522      0.0356068
  3040        6.54982         699.12        13.2492         567644       -3.35467      0.0349209
  3041        6.55054        699.618        13.2487         567351       -3.37413       0.034248
  3042        6.55125        700.118        13.2482         567058        -3.3936      0.0335877
  3043        6.55196        700.617        13.2477         566765       -3.41307      0.0329398
  3044        6.55267        701.117        13.2472         566472       -3.43256      0.0323042
  3045        6.55339        701.617        13.2467         566179       -3.45205      0.0316805
  3046         6.5541        702.117        13.2461         565885       -3.47156      0.0310686
  3047        6.55481        702.618        13.2456         565592       -3.49107      0.0304682
  3048        6.55553        703.119        13.2451         565299        -3.5106      0.0298791
  3049        6.55624        703.621        13.2446         565006       -3.53013      0.0293012
  3050        6.55695        704.123        13.2441         564713       -3.54967      0.0287342
  3051        6.55767        704.625        13.2436         564420       -3.56922      0.0281779
  3052        6.55838        705.128         13.243         564127       -3.58878      0.0276321
  3053        6.55909        705.631        13.2425         563834       -3.60835      0.0270966
  3054        6.55981        706.134         13.242         563541       -3.62792      0.0265713
  3055        6.56052        706.638        13.2415         563248       -3.64751      0.0260559
  3056        6.56123        707.142         13.241         562955       -3.66711      0.0255503
  3057        6.56194        707.646        13.2404         562662       -3.68671      0.0250542
  3058        6.56266        708.151        13.2399         562369       -3.70633      0.0245676
  3059        6.56337        708.656        13.2394         562076       -3.72595      0.0240902
  3060        6.56408        709.162        13.2389         561783       -3.74558      0.0236218
  3061         6.5648        709.668        13.2383         561490       -3.76523      0.0231624
  3062        6.56551        710.174        13.2378         561196       -3.78488      0.0227117
  3063        6.56622        710.681        13.2373         560903       -3.80454      0.0222695
  3064        6.56694        711.188        13.2368         560610       -3.82421      0.0218358
  3065        6.56765        711.695        13.2363         560317       -3.84388      0.0214103
  3066        6.56836        712.203        13.2357         560024       -3.86357      0.0209929
  3067        6.56908        712.711        13.2352         559731       -3.88327      0.0205834
  3068        6.56979        713.219        13.2347         559438       -3.90298      0.0201818
  3069         6.5705        713.728        13.2342         559145       -3.92269      0.0197878
  3070        6.57121        714.237        13.2336         558852       -3.94242      0.0194013
  3071        6.57193        714.746        13.2331         558559       -3.96215      0.0190222
  3072        6.57264        715.256        13.2326         558267       -3.98189      0.0186503
  3073        6.57335        715.767        13.2321         557974       -4.00164      0.0182856
  3074        6.57407        716.277        13.2315         557681        -4.0214      0.0179278
  3075        6.57478        716.788         13.231         557388       -4.04118      0.0175768
  3076        6.57549        717.299        13.2305         557095       -4.06095      0.0172326
  3077        6.57621        717.811          13.23         556802       -4.08074      0.0168949
  3078        6.57692        718.323        13.2294         556509       -4.10054      0.0165637
  3079        6.57763        718.836        13.2289         556216       -4.12035      0.0162389
  3080        6.57835        719.348        13.2284         555923       -4.14016      0.0159202
  3081        6.57906        719.861        13.2279         555630       -4.15999      0.0156077
  3082        6.57977        720.375        13.2273         555337       -4.17982      0.0153012
  3083        6.58048        720.889        13.2268         555044       -4.19967      0.0150005
  3084         6.5812        721.403        13.2263         554751       -4.21952      0.0147057
  3085        6.58191        721.918        13.2257         554458       -4.23938      0.0144165
  3086        6.58262        722.433        13.2252         554166       -4.25926      0.0141328
  3087        6.58334        722.948        13.2247         553873       -4.27914      0.0138546
  3088        6.58405        723.464        13.2242         553580       -4.29903      0.0135818
  3089        6.58476         723.98        13.2236         553287       -4.31892      0.0133142
  3090        6.58548        724.496        13.2231         552994       -4.33883      0.0130518
  3091        6.58619        725.013        13.2226         552701       -4.35875      0.0127944
  3092         6.5869         725.53         13.222         552409       -4.37868      0.0125419
  3093        6.58762        726.048        13.2215         552116       -4.39861      0.0122944
  3094        6.58833        726.566         13.221         551823       -4.41856      0.0120516
  3095        6.58904        727.084        13.2205         551530       -4.43851      0.0118135
  3096        6.58976        727.603        13.2199         551237       -4.45848        0.01158
  3097        6.59047        728.122        13.2194         550944       -4.47845       0.011351
  3098        6.59118        728.641        13.2189         550652       -4.49843      0.0111264
  3099        6.59189        729.161        13.2183         550359       -4.51842      0.0109062
  3100        6.59261        729.681        13.2178         550066       -4.53842      0.0106903
  3101        6.59332        730.202        13.2173         549773       -4.55843      0.0104785
  3102        6.59403        730.722        13.2167         549481       -4.57845      0.0102708
  3103        6.59475        731.244        13.2162         549188       -4.59848      0.0100671
  3104        6.59546        731.765        13.2157         548895       -4.61852     0.00986743
  3105        6.59617        732.287        13.2151         548602       -4.63856      0.0096716
  3106        6.59689         732.81        13.2146         548310       -4.65862     0.00947956
  3107         6.5976        733.332        13.2141         548017       -4.67868     0.00929125
  3108        6.59831        733.856        13.2135         547724       -4.69876     0.00910659
  3109        6.59903        734.379         13.213         547432       -4.71884     0.00892553
  3110        6.59974        734.903        13.2125         547139       -4.73893     0.00874798
  3111        6.60045        735.427        13.2119         546846       -4.75903     0.00857388
  3112        6.60116        735.952        13.2114         546554       -4.77915     0.00840318
  3113        6.60188        736.477        13.2109         546261       -4.79927     0.00823579
  3114        6.60259        737.002        13.2103         545968        -4.8194     0.00807167
  3115         6.6033        737.528        13.2098         545676       -4.83953     0.00791074
  3116        6.60402        738.054        13.2092         545383       -4.85968     0.00775295
  3117        6.60473         738.58        13.2087         545091       -4.87984     0.00759823
  3118        6.60544        739.107        13.2082         544798       -4.90001     0.00744654
  3119        6.60616        739.635        13.2076         544505       -4.92018     0.00729781
  3120        6.60687        740.162        13.2071         544213       -4.94037     0.00715198
  3121        6.60758         740.69        13.2066         543920       -4.96056       0.007009
  3122         6.6083        741.219         13.206         543628       -4.98076     0.00686881
  3123        6.60901        741.747        13.2055         543335       -5.00098     0.00673137
  3124        6.60972        742.276        13.2049         543043        -5.0212     0.00659661
  3125        6.61043        742.806        13.2044         542750       -5.04143      0.0064645
  3126        6.61115        743.336        13.2039         542458       -5.06167     0.00633497
  3127        6.61186        743.866        13.2033         542165       -5.08192     0.00620798
  3128        6.61257        744.397        13.2028         541873       -5.10218     0.00608348
  3129        6.61329        744.928        13.2022         541580       -5.12245     0.00596142
  3130          6.614        745.459        13.2017         541288       -5.14272     0.00584175
  3131        6.61471        745.991        13.2012         540995       -5.16301     0.00572444
